"Cp","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2","RegionId","U:0","U:1","U:2","k","p","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus"
-0.61808,-0.15344,-0.044662,0.98715,-1.0603,0.3,0.10975,0,0,0,0,53.537,-2821.5,277.56,-1.9693e+05,-8912.1,-14.727,0.079825,-2.2121,63.319
-0.60298,-0.15345,-0.044661,0.98715,-1.0588,0.3,0.10997,0,0,0,0,52.826,-2752.6,321.08,-1.9473e+05,-8773.8,-14.452,0.073787,-2.1618,62.72
-0.59725,-0.15344,-0.04467,0.98715,-1.0581,0.3,0.11008,0,0,0,0,52.537,-2726.4,356.18,-1.9385e+05,-8728,-14.342,0.070718,-2.1441,62.478
-0.58353,-0.15344,-0.044663,0.98715,-1.057,0.3,0.11027,0,0,0,0,51.772,-2663.7,618.95,-1.9146e+05,-8607.6,-14.045,0.049758,-2.0901,61.825
-0.56772,-0.15157,-0.045274,0.98741,-1.0556,0.3,0.11048,0,0,0,0,51.243,-2591.6,906.19,-1.8971e+05,-8594.5,-13.828,0.02946,-2.0672,61.348
-0.55276,-0.14957,-0.046032,0.98768,-1.0542,0.3,0.11069,0,0,0,0,50.712,-2523.3,1195.3,-1.884e+05,-8645,-13.668,0.0090219,-2.0489,60.996
-0.54148,-0.14865,-0.046414,0.9878,-1.0527,0.3,0.11091,0,0,0,0,50.26,-2471.8,1374.3,-1.876e+05,-8629.8,-13.572,-0.0046274,-2.0312,60.783
-0.53068,-0.14884,-0.046618,0.98776,-1.0513,0.3,0.11113,0,0,0,0,49.863,-2422.5,1619.2,-1.8673e+05,-8556.1,-13.466,-0.023109,-2.0127,60.55
-0.5191,-0.1495,-0.047124,0.98764,-1.0498,0.3,0.11135,0,0,0,0,49.461,-2369.6,1929.3,-1.8553e+05,-8631.5,-13.323,-0.044189,-1.9863,60.23
-0.50706,-0.15641,-0.05157,0.98635,-1.0486,0.3,0.11153,0,0,0,0,48.812,-2314.7,2220.8,-1.8345e+05,-8962.9,-13.076,-0.0604,-1.9444,59.668
-0.5041,-0.15619,-0.051462,0.98638,-1.0484,0.3,0.11157,0,0,0,0,48.673,-2301.2,2184.8,-1.8296e+05,-9004.4,-13.017,-0.057217,-1.9367,59.533
-0.4924,-0.15576,-0.052051,0.98642,-1.047,0.3,0.11179,0,0,0,0,48.126,-2247.8,2205.4,-1.8111e+05,-9247.5,-12.796,-0.055335,-1.9083,59.027
-0.48763,-0.15582,-0.052178,0.98641,-1.0465,0.3,0.11186,0,0,0,0,47.978,-2226,2139.2,-1.8051e+05,-9228.8,-12.725,-0.050601,-1.9015,58.863
-0.47054,-0.15614,-0.052491,0.98634,-1.0452,0.3,0.11208,0,0,0,0,47.417,-2148,1987.9,-1.7838e+05,-9265.4,-12.471,-0.039249,-1.8789,58.277
-0.45542,-0.15614,-0.052489,0.98634,-1.0437,0.3,0.11231,0,0,0,0,46.828,-2079,2022.7,-1.7636e+05,-9138.1,-12.234,-0.042927,-1.8519,57.721
-0.44046,-0.15614,-0.052489,0.98634,-1.0423,0.3,0.11254,0,0,0,0,46.224,-2010.7,2156.6,-1.7427e+05,-8991.1,-11.991,-0.053561,-1.8193,57.144
-0.42519,-0.15614,-0.052489,0.98634,-1.0409,0.3,0.11276,0,0,0,0,45.63,-1940.9,2325.4,-1.7208e+05,-8834.7,-11.741,-0.067044,-1.777,56.541
-0.40751,-0.15614,-0.052489,0.98634,-1.0396,0.3,0.11296,0,0,0,0,44.611,-1860.2,2500,-1.6864e+05,-8615.3,-11.354,-0.081187,-1.7015,55.591
-0.38698,-0.15614,-0.052489,0.98634,-1.0375,0.3,0.1133,0,0,0,0,43.489,-1766.5,2601.7,-1.6477e+05,-8403.6,-10.92,-0.088837,-1.6294,54.516
-0.36754,-0.1549,-0.052256,0.98655,-1.0362,0.3,0.1135,0,0,0,0,42.727,-1677.8,2681.7,-1.6194e+05,-8194.9,-10.604,-0.094902,-1.5902,53.72
-0.35107,-0.15255,-0.051798,0.98694,-1.0347,0.3,0.11373,0,0,0,0,41.999,-1602.6,2932.9,-1.5985e+05,-7933.5,-10.364,-0.1132,-1.5596,53.069
-0.33723,-0.15145,-0.051575,0.98712,-1.0333,0.3,0.11395,0,0,0,0,41.354,-1539.4,3200.4,-1.5886e+05,-7767.3,-10.199,-0.13106,-1.5413,52.437
-0.3242,-0.15145,-0.051577,0.98712,-1.0318,0.3,0.11417,0,0,0,0,40.774,-1479.9,3133.9,-1.5954e+05,-7688.6,-10.062,-0.12518,-1.538,51.328
-0.31059,-0.15145,-0.051578,0.98712,-1.0304,0.3,0.11439,0,0,0,0,40.247,-1417.8,2864,-1.6426e+05,-7632.2,-9.9873,-0.10395,-1.5588,49.122
-0.2963,-0.15145,-0.05158,0.98712,-1.0292,0.3,0.11457,0,0,0,0,39.603,-1352.6,3565.5,-1.7845e+05,-7917,-9.9881,-0.12841,-1.5815,44.651
-0.29381,-0.15145,-0.05158,0.98712,-1.029,0.3,0.11461,0,0,0,0,39.502,-1341.2,3798.2,-1.8326e+05,-8056.7,-10.03,-0.13595,-1.5945,43.389
-0.28265,-0.15144,-0.05157,0.98712,-1.0277,0.3,0.1148,0,0,0,0,39.182,-1290.3,5563,-2.0522e+05,-9117,-10.183,-0.19942,-1.6073,38.775
-0.2772,-0.15144,-0.05157,0.98712,-1.0272,0.3,0.11488,0,0,0,0,39.097,-1265.4,6441.6,-2.1807e+05,-9710.7,-10.302,-0.22625,-1.6238,36.232
-0.26762,-0.15144,-0.051569,0.98712,-1.0268,0.3,0.11495,0,0,0,0,39.139,-1221.6,7619.8,-2.3831e+05,-11115,-10.554,-0.25536,-1.6228,33.459
-0.24432,-0.15143,-0.051573,0.98712,-1.0258,0.3,0.11509,0,0,0,0,39.537,-1115.3,10302,-3.0222e+05,-16741,-11.376,-0.30256,-1.6181,26.579
-0.24192,-0.1514,-0.051564,0.98713,-1.0257,0.3,0.11511,0,0,0,0,39.485,-1104.4,10301,-3.003e+05,-16544,-11.348,-0.30439,-1.5771,26.533
-0.22784,-0.15146,-0.051595,0.98712,-1.0249,0.3,0.11523,0,0,0,0,40.546,-1040.1,14643,-3.573e+05,-22254,-12.571,-0.36679,-1.7363,23.803
-0.23572,-0.15148,-0.051575,0.98711,-1.0241,0.3,0.11535,0,0,0,0,42.558,-1076,16270,-4.2677e+05,-28662,-14.285,-0.3923,-2.5959,22.322
-0.25244,-0.15146,-0.051572,0.98712,-1.0238,0.3,0.11541,0,0,0,0,43.681,-1152.4,11114,-4.6015e+05,-30641,-14.989,-0.38231,-3.3255,21.77
-0.88284,-0.89423,0.44388,0.057637,-0.81959,0.3,0.13777,0,0,0,0,67.944,-4030.1,20805,-51037,2.7512e+05,-29.108,1.8294,2.9427,28.033
-0.90817,-0.89426,0.4438,0.05769,-0.81959,0.3,0.13784,0,0,0,0,69.547,-4145.7,24208,-46271,2.7763e+05,-30.168,2.1837,3.3585,28.296
-0.60118,-0.8941,0.44415,0.057491,-0.81964,0.3,0.13705,0,0,0,0,49.42,-2744.3,-17851,-1.0151e+05,2.4952e+05,-16.538,-2.0011,-1.2969,25.116
-0.30237,-0.89302,0.44573,0.061396,-0.81969,0.3,0.13631,0,0,0,0,31.177,-1380.3,-35277,-91699,2.2713e+05,-4.1308,-5.9375,-3.3123,20.633
-0.46356,-0.91322,0.37926,0.13097,-0.81973,0.3,0.13576,0,0,0,0,42.61,-2116.1,-31927,-1.287e+05,2.4816e+05,-14.821,-2.8494,-3.0181,24.376
-0.52518,-0.89972,0.42333,0.10634,-0.81975,0.3,0.13549,0,0,0,0,47.061,-2397.4,-27121,-1.2035e+05,2.5975e+05,-18.912,-1.5611,-2.5439,25.448
-0.67121,-0.89972,0.42333,0.10634,-0.81984,0.3,0.13485,0,0,0,0,56.811,-3064,-36524,-1.7222e+05,2.7635e+05,-28.225,1.1245,-3.8757,29.346
-0.26126,-0.03536,0.1054,0.9938,-0.12122,0.3,0.23214,0,0,0,0,6.525,-1192.6,1.0185e+05,-1.0254e+06,1.1434e+05,-19.897,-2.1015,-1.1096,6.5989
-0.31105,-0.022374,0.10406,0.99432,-0.11982,0.3,0.23217,0,0,0,0,4.3853,-1419.9,99625,-1.2065e+06,1.2522e+05,-22.999,-1.9605,-0.60956,5.7699
-0.26454,-0.067494,0.10678,0.99198,-0.12196,0.3,0.23209,0,0,0,0,7.1568,-1207.6,1.0031e+05,-9.8763e+05,1.115e+05,-19.287,-2.0907,-1.1466,6.8943
-0.35085,-0.022372,0.10406,0.99432,-0.11898,0.3,0.23219,0,0,0,0,3.3625,-1601.6,1.081e+05,-1.3908e+06,1.448e+05,-26.212,-2.0745,-0.35806,5.142
-0.26811,-0.073042,0.10619,0.99166,-0.12314,0.3,0.23201,0,0,0,0,8.7591,-1223.9,1.0062e+05,-8.8146e+05,1.0493e+05,-17.485,-2.1531,-1.2969,7.5193
-0.37237,-0.022374,0.10406,0.99432,-0.11857,0.3,0.2322,0,0,0,0,2.8553,-1699.8,1.1044e+05,-1.4914e+06,1.5523e+05,-28,-2.0933,-0.19865,4.8642
-0.27452,-0.074346,0.10557,0.99163,-0.12376,0.3,0.23196,0,0,0,0,10.021,-1253.1,94736,-8.0734e+05,94108,-16.273,-2.0616,-1.2688,8.0842
-0.37499,-0.022372,0.10406,0.99432,-0.11844,0.3,0.2322,0,0,0,0,2.8273,-1711.8,1.1239e+05,-1.5261e+06,1.5881e+05,-28.618,-2.1254,-0.17817,4.7784
-0.27505,-0.074859,0.10527,0.99162,-0.12394,0.3,0.23194,0,0,0,0,10.645,-1255.6,93520,-7.9285e+05,92086,-16.034,-2.0434,-1.2649,8.2007
-0.41734,-0.023121,0.10406,0.9943,-0.11762,0.3,0.23222,0,0,0,0,2.4394,-1905.1,1.2119e+05,-1.7466e+06,1.82e+05,-32.607,-2.2656,-0.041408,4.3819
-0.27516,-0.075182,0.10564,0.99155,-0.12397,0.3,0.23194,0,0,0,0,10.489,-1256.1,93482,-7.9136e+05,92182,-16.006,-2.0433,-1.2641,8.2042
-0.46728,-0.023405,0.10406,0.9943,-0.1169,0.3,0.23223,0,0,0,0,1.7033,-2133.1,1.1378e+05,-2.1781e+06,2.2965e+05,-40.62,-2.2958,-1.6215,4.134
-0.28146,-0.070661,0.10286,0.99218,-0.12461,0.3,0.2319,0,0,0,0,11.613,-1284.8,88469,-7.2418e+05,83357,-14.925,-1.9718,-1.2617,8.7769
-0.4841,-0.023402,0.10406,0.9943,-0.11625,0.3,0.23225,0,0,0,0,1.202,-2209.8,1.0273e+05,-2.5196e+06,2.6781e+05,-46.986,-2.2634,-3.2259,4.0062
-0.2814,-0.070893,0.10293,0.99216,-0.12463,0.3,0.23189,0,0,0,0,11.689,-1284.6,88384,-7.2294e+05,83239,-14.904,-1.9708,-1.2622,8.7876
-0.27427,-0.083302,0.10733,0.9907,-0.1253,0.3,0.23185,0,0,0,0,14.674,-1252,87197,-7.0338e+05,83599,-14.537,-1.9658,-1.2839,8.9464
-0.27533,-0.086087,0.10792,0.99041,-0.12569,0.3,0.23182,0,0,0,0,15.944,-1256.9,84640,-6.6907e+05,79853,-14.003,-1.9353,-1.2841,9.2936
-0.27614,-0.085696,0.1079,0.99044,-0.12605,0.3,0.23179,0,0,0,0,17.008,-1260.5,82923,-6.4203e+05,76874,-13.578,-1.9167,-1.3003,9.5519
-0.28718,-0.13293,0.10909,0.9851,-0.12886,0.3,0.23147,0,0,0,0,32.087,-1311,71841,-4.9585e+05,63346,-10.792,-1.7293,-1.2981,10.217
-0.29663,-0.13756,0.11027,0.98424,-0.12943,0.3,0.2314,0,0,0,0,33.117,-1354.1,71156,-4.7977e+05,62047,-10.448,-1.7162,-1.2852,10.247
-0.36893,-0.15973,0.10121,0.98189,-0.13239,0.3,0.23101,0,0,0,0,38.721,-1684.1,57920,-3.7213e+05,48110,-8.0558,-1.4055,-1.1649,10.033
-0.40564,-0.16814,0.095537,0.98104,-0.13318,0.3,0.23088,0,0,0,0,37.172,-1851.7,54760,-3.3397e+05,43938,-7.2367,-1.3366,-1.1204,10.053
-0.44941,-0.17725,0.10252,0.97865,-0.13429,0.3,0.23067,0,0,0,0,35.398,-2051.5,52212,-2.872e+05,38549,-6.2447,-1.2827,-1.0721,10.125
-0.48182,-0.18489,0.10625,0.97687,-0.13514,0.3,0.23052,0,0,0,0,34.201,-2199.5,50661,-2.5213e+05,34792,-5.4933,-1.2497,-1.037,10.176
-0.49128,-0.18909,0.10572,0.97625,-0.13535,0.3,0.23049,0,0,0,0,33.812,-2242.6,50364,-2.4273e+05,34087,-5.2923,-1.2411,-1.0177,10.128
-0.53243,-0.20667,0.10761,0.9723,-0.13688,0.3,0.23016,0,0,0,0,34.33,-2430.5,49577,-2.4018e+05,35742,-5.4279,-1.2909,-1.119,11.199
-0.53817,-0.21658,0.11056,0.96978,-0.13749,0.3,0.23001,0,0,0,0,35.895,-2456.7,51654,-2.6513e+05,40447,-6.1016,-1.3851,-1.2214,11.953
-0.55721,-0.2231,0.10928,0.96861,-0.13793,0.3,0.22992,0,0,0,0,34.772,-2543.6,50253,-2.4723e+05,38534,-5.7322,-1.359,-1.2035,12.057
-0.57419,-0.22407,0.10941,0.9684,-0.1384,0.3,0.22982,0,0,0,0,34.794,-2621.1,49632,-2.3438e+05,37493,-5.4763,-1.3527,-1.1912,12.186
-0.81898,-0.27493,0.10494,0.95572,-0.14415,0.3,0.22827,0,0,0,0,41.867,-3738.6,47589,-2.7953e+05,45788,-8.0864,-1.619,-1.748,17.251
-1.2756,-0.26606,0.1036,0.95837,-0.14947,0.3,0.22669,0,0,0,0,60.885,-5822.9,42502,-4.7275e+05,63167,-17.519,-1.8827,-2.9106,24.244
-1.6622,-0.22059,0.11234,0.96874,-0.15417,0.3,0.22538,0,0,0,0,81.089,-7587.9,35738,-7.2791e+05,95685,-29.183,-1.8439,-3.2387,28.126
-1.737,-0.21302,0.11264,0.97052,-0.15515,0.3,0.22512,0,0,0,0,81.944,-7929.2,35828,-7.7727e+05,99624,-31.329,-1.8685,-3.1467,28.658
-1.8011,-0.19333,0.11656,0.97373,-0.15574,0.3,0.22498,0,0,0,0,76.007,-8221.9,42700,-8.225e+05,1.0513e+05,-32.977,-2.1083,-2.7828,28.4
-1.9924,-0.14611,0.1201,0.98182,-0.15815,0.3,0.22454,0,0,0,0,58.413,-9095.3,47941,-9.9454e+05,1.1872e+05,-38.767,-2.1154,-0.80775,27.277
-2.186,-0.10418,0.11856,0.98656,-0.15973,0.3,0.22436,0,0,0,0,47.984,-9979,67335,-1.29e+06,1.3794e+05,-50.21,-2.6537,1.9155,27.425
-2.3265,-0.088185,0.11735,0.98897,-0.16078,0.3,0.22421,0,0,0,0,39.873,-10620,74055,-1.4283e+06,1.4854e+05,-55.304,-2.7968,3.255,27.316
-2.3971,-0.059267,0.11293,0.9917,-0.16133,0.3,0.22416,0,0,0,0,31.189,-10942,83217,-1.5487e+06,1.5251e+05,-59.608,-2.9951,4.8625,26.983
-2.407,0.0054769,0.098137,0.99501,-0.16414,0.3,0.2242,0,0,0,0,8.3851,-10988,69005,-1.9449e+06,1.836e+05,-71.793,-1.5889,12.104,25.478
-2.4023,0.013147,0.097237,0.99517,-0.16483,0.3,0.22421,0,0,0,0,8.5639,-10966,63720,-2.0231e+06,1.9212e+05,-74.35,-1.2146,13.488,25.398
-2.1508,0.14643,0.099831,0.98417,-0.16747,0.3,0.2246,0,0,0,0,11.031,-9818.2,11413,-2.5917e+06,2.6056e+05,-83.988,2.0174,24.236,22.3
-1.9801,0.26189,0.096019,0.96031,-0.16935,0.3,0.2251,0,0,0,0,9.3035,-9038.9,-2071.4,-3.0522e+06,3.0709e+05,-83.991,3.4671,34.331,18.543
-1.9447,0.26623,0.095309,0.95915,-0.16972,0.3,0.2252,0,0,0,0,8.9848,-8877.3,-3705.1,-3.1471e+06,3.1449e+05,-84.047,3.7016,36.249,17.783
-1.9358,0.38949,0.089624,0.91666,-0.16981,0.3,0.22522,0,0,0,0,8.7065,-8836.6,-5420.2,-3.176e+06,3.1844e+05,-83.892,3.8264,36.967,17.568
-1.7595,0.44194,0.08398,0.8931,-0.17211,0.3,0.22619,0,0,0,0,6.2115,-8031.9,-11647,-3.5395e+06,3.3904e+05,-81.748,5.0748,50.622,15.835
-1.3723,0.54389,0.073208,0.83582,-0.17312,0.3,0.22677,0,0,0,0,7.2786,-6264.6,-36356,-3.9476e+06,3.4125e+05,-81.039,6.4247,65.312,15.193
-0.60977,0.62291,0.064877,0.77959,-0.17469,0.3,0.228,0,0,0,0,7.4109,-2783.5,-61823,-4.4849e+06,3.864e+05,-70.513,7.8355,78.378,12.483
-0.34418,0.77162,0.042888,0.62976,-0.17504,0.3,0.22847,0,0,0,0,6.601,-1571.2,-62021,-4.4319e+06,3.8128e+05,-61.447,7.7089,78.53,11.336
0.14289,0.83453,0.034016,0.54989,-0.17573,0.3,0.22936,0,0,0,0,4.93,652.29,-58223,-4.441e+06,3.8808e+05,-45.577,7.5883,80.024,9.0017
0.20974,0.91396,0.021655,0.40512,-0.17578,0.3,0.22944,0,0,0,0,4.5992,957.45,-62594,-4.365e+06,3.8639e+05,-41.927,7.5762,78.98,8.6627
0.64339,0.94313,0.014311,0.33202,-0.17601,0.3,0.22998,0,0,0,0,3.3839,2937,-44500,-3.8092e+06,3.0302e+05,-23.261,5.797,70.278,7.0771
1.0088,0.98536,-0.0022983,0.17023,-0.17619,0.3,0.23064,0,0,0,0,3.2564,4604.9,-30418,-2.9056e+06,1.9192e+05,-10.839,3.6045,53.976,6.0173
1.1647,0.99649,-0.011457,0.082253,-0.17625,0.3,0.23136,0,0,0,0,3.1448,5316.7,-29471,-2.3085e+06,1.3172e+05,-4.9409,2.4946,42.96,5.3359
-0.96335,-0.07728,0.10505,0.99052,0.061749,0.3,0.50027,0,0,0,0,92.039,-4397.6,91052,-7.1223e+05,81601,-35.387,-4.4125,-0.15519,38.24
-0.88375,-0.12781,0.056657,0.99009,0.066403,0.3,0.50085,0,0,0,0,87.518,-4034.2,67087,-6.3663e+05,51543,-31.253,-3.4337,-2.1013,37.105
-1.007,-0.071822,0.12007,0.99005,0.059655,0.3,0.5,0,0,0,0,94.481,-4597,93444,-7.0892e+05,87929,-37.058,-4.6534,0.90581,41.316
-0.70703,-0.18545,0.046086,0.98156,0.071981,0.3,0.50184,0,0,0,0,75.891,-3227.5,39653,-5.7755e+05,31021,-25.711,-1.9202,-3.413,32.797
-1.0473,-0.072771,0.13836,0.98723,0.056984,0.3,0.49993,0,0,0,0,87.169,-4780.8,1.0872e+05,-7.7264e+05,1.1737e+05,-39.408,-4.8762,2.9103,41.708
-0.53765,-0.19915,0.03779,0.97924,0.077676,0.3,0.50301,0,0,0,0,64.658,-2454.3,5002.5,-5.2096e+05,16893,-21.029,-0.32917,-3.6957,28.975
-1.1279,-0.039691,0.17666,0.98346,0.053997,0.3,0.4998,0,0,0,0,85.663,-5148.5,1.2811e+05,-8.6837e+05,1.5205e+05,-43.743,-5.2506,5.705,41.525
-0.40547,-0.19521,0.039153,0.97998,0.083333,0.3,0.50418,0,0,0,0,57.316,-1850.9,-22875,-5.1544e+05,11167,-18.414,0.72686,-3.5751,24.731
-1.1807,0.065512,0.18809,0.9796,0.051252,0.3,0.49983,0,0,0,0,55.955,-5389.6,1.7071e+05,-1.0712e+06,2.1129e+05,-49.296,-5.8995,8.9198,37.13
-0.31237,-0.18196,0.048472,0.98208,0.089257,0.3,0.50531,0,0,0,0,52.074,-1426,-52104,-5.7445e+05,16147,-17.594,1.4756,-3.3534,19.727
-1.1442,0.097245,0.20863,0.97287,0.048634,0.3,0.50005,0,0,0,0,19.964,-5223.1,2.3519e+05,-1.359e+06,2.7911e+05,-53.914,-6.7558,11.903,29.92
-0.30126,-0.18,0.051504,0.98222,0.089775,0.3,0.5054,0,0,0,0,48.794,-1375.2,-55627,-5.8582e+05,18862,-17.533,1.5443,-3.2769,19.156
-1.1414,0.10214,0.21265,0.97171,0.048268,0.3,0.50007,0,0,0,0,14.853,-5210.4,2.4052e+05,-1.3842e+06,2.844e+05,-54.363,-6.804,12.299,29.371
-0.29036,-0.16954,0.058261,0.98377,0.091654,0.3,0.50576,0,0,0,0,51.289,-1325.5,-68802,-5.8752e+05,17029,-17.008,1.8897,-3.1935,17.718
-1.1405,0.10209,0.21137,0.97188,0.04815,0.3,0.50008,0,0,0,0,15.213,-5206.4,2.4315e+05,-1.3954e+06,2.8801e+05,-54.544,-6.8185,12.492,29.087
-0.28522,-0.16675,0.059772,0.98419,0.092174,0.3,0.50585,0,0,0,0,50.971,-1302,-71374,-5.9135e+05,17521,-16.933,1.9487,-3.1647,17.335
-1.1359,0.10768,0.21454,0.97074,0.047837,0.3,0.50012,0,0,0,0,14.972,-5185.1,2.4565e+05,-1.4068e+06,2.9314e+05,-54.849,-6.8348,12.707,28.773
-0.28323,-0.16611,0.060212,0.98426,0.092252,0.3,0.50587,0,0,0,0,50.956,-1292.9,-71879,-5.9304e+05,17911,-16.94,1.957,-3.1585,17.264
-1.0496,0.20769,0.27013,0.94016,0.045078,0.3,0.50055,0,0,0,0,14.063,-4791.1,3.0405e+05,-1.6633e+06,3.9056e+05,-57.27,-6.5532,16.381,24.742
-0.27624,-0.16384,0.061349,0.98454,0.092561,0.3,0.50592,0,0,0,0,48.086,-1261,-73012,-5.9834e+05,20420,-16.878,1.9544,-3.1033,16.964
-0.92017,0.20769,0.27013,0.94016,0.042536,0.3,0.50116,0,0,0,0,8.9668,-4200.5,4.1348e+05,-2.0729e+06,5.521e+05,-59.047,-5.9906,21.419,18.625
-0.23947,-0.1558,0.065112,0.98561,0.094181,0.3,0.50619,0,0,0,0,36.434,-1093.2,-79542,-6.2832e+05,31260,-16.692,1.9748,-2.8528,15.486
-0.91508,0.27916,0.30793,0.90953,0.042436,0.3,0.50118,0,0,0,0,8.8834,-4177.2,4.1768e+05,-2.0886e+06,5.5842e+05,-59.115,-5.9644,21.62,18.411
-0.2108,-0.1444,0.071267,0.98695,0.095203,0.3,0.50634,0,0,0,0,28.288,-962.26,-83694,-6.5485e+05,39327,-16.693,1.9786,-2.6848,14.449
-0.91507,0.27932,0.30788,0.9095,0.042435,0.3,0.50118,0,0,0,0,8.8742,-4177.2,4.1783e+05,-2.089e+06,5.5845e+05,-59.109,-5.9647,21.622,18.402
-0.19883,-0.13874,0.074352,0.98747,0.096675,0.3,0.50652,0,0,0,0,23.356,-907.63,-83485,-6.7536e+05,46124,-16.679,1.9074,-2.5546,13.733
-0.91343,0.27983,0.30828,0.90917,0.042416,0.3,0.50119,0,0,0,0,8.8474,-4169.7,4.1882e+05,-2.0914e+06,5.5990e+05,-59.093,-5.9497,21.676,18.37
-0.14819,-0.13583,0.089301,0.98669,0.098801,0.3,0.50682,0,0,0,0,14.641,-676.49,-82786,-7.3044e+05,59470,-17.115,1.7621,-2.3634,12.213
-0.80214,0.31593,0.33054,0.8889,0.040827,0.3,0.50172,0,0,0,0,5.6531,-3661.7,5.2086e+05,-2.3648e+06,6.7745e+05,-57.502,-5.0431,26.17,14.363
-0.13593,-0.095766,0.098114,0.99054,0.10147,0.3,0.50712,0,0,0,0,9.7065,-620.52,-82588,-8.2905e+05,74741,-18.263,1.6112,-2.3022,10.587
-0.67193,0.35715,0.34099,0.86957,0.0397,0.3,0.50218,0,0,0,0,4.551,-3067.3,5.6662e+05,-2.4893e+06,7.7333e+05,-56.905,-3.3032,30.534,13.147
-0.13407,-0.095934,0.099747,0.99036,0.10178,0.3,0.50714,0,0,0,0,9.4617,-612.03,-81806,-8.4439e+05,77564,-18.439,1.5838,-2.2695,10.367
-0.64249,0.39003,0.36111,0.84694,0.039473,0.3,0.50228,0,0,0,0,4.6687,-2932.9,5.7147e+05,-2.508e+06,7.9806e+05,-56.862,-2.7818,31.461,13.076
-0.12617,-0.099326,0.11017,0.98891,0.10387,0.3,0.50738,0,0,0,0,7.0321,-575.98,-89610,-9.4519e+05,95605,-19.572,1.6492,-2.093,8.7399
-0.56796,0.40751,0.37069,0.83448,0.038867,0.3,0.50255,0,0,0,0,5.0342,-2592.7,5.8212e+05,-2.5656e+06,8.626e+05,-56.935,-1.3971,33.862,12.869
-0.12429,-0.099538,0.11095,0.98882,0.10398,0.3,0.50739,0,0,0,0,6.814,-567.38,-92745,-9.5548e+05,98496,-19.641,1.6969,-2.0772,8.5503
-0.48933,0.42893,0.38283,0.81776,0.038324,0.3,0.50283,0,0,0,0,5.269,-2233.7,5.9969e+05,-2.6113e+06,9.3142e+05,-56.443,0.017218,36.118,12.627
-0.11482,-0.067266,0.11385,0.99122,0.10652,0.3,0.50757,0,0,0,0,6.1465,-524.15,-90409,-1.0304e+06,1.05e+05,-20.66,1.6154,-1.9279,7.7733
-0.37848,0.46729,0.40584,0.78532,0.037519,0.3,0.50332,0,0,0,0,5.4981,-1727.7,6.6676e+05,-2.784e+06,1.0625e+06,-56.079,2.0319,39.921,12.012
-0.12183,-0.056248,0.1225,0.99087,0.10778,0.3,0.50765,0,0,0,0,5.3027,-556.16,-70925,-1.1109e+06,1.2859e+05,-21.92,1.2163,-1.6557,7.0927
-0.16975,0.58959,0.4619,0.66186,0.036874,0.3,0.50377,0,0,0,0,5.8345,-774.91,7.4114e+05,-3.0986e+06,1.3127e+06,-56.276,6.1415,45.752,10.819
-0.13074,-0.042132,0.13029,0.99058,0.1093,0.3,0.50773,0,0,0,0,4.4289,-596.8,-34849,-1.216e+06,1.6974e+05,-23.599,0.53287,-1.0686,6.2703
-0.10884,0.59778,0.46718,0.65135,0.036716,0.3,0.5039,0,0,0,0,5.9115,-496.86,7.6452e+05,-3.1884e+06,1.3877e+06,-56.348,7.3133,47.395,10.447
-0.14498,-0.024283,0.13957,0.98991,0.11072,0.3,0.50778,0,0,0,0,4.5015,-661.8,14132,-1.3904e+06,2.1245e+05,-26.875,-0.36298,-0.55006,6.0286
-0.097108,0.60277,0.46849,0.64567,0.036682,0.3,0.50393,0,0,0,0,5.8006,-443.29,7.6598e+05,-3.1814e+06,1.3928e+06,-55.966,7.5314,47.482,10.348
-0.16082,-0.023228,0.14066,0.98979,0.11155,0.3,0.5078,0,0,0,0,4.5935,-734.12,40310,-1.4305e+06,2.237e+05,-28.144,-0.87633,-0.39006,6.58
-0.076741,0.59859,0.47137,0.64765,0.036617,0.3,0.504,0,0,0,0,5.7087,-350.31,7.6247e+05,-3.1661e+06,1.4009e+06,-55.256,7.8877,47.344,10.184
-0.16849,-0.022764,0.14113,0.98973,0.11192,0.3,0.50781,0,0,0,0,4.6758,-769.14,58108,-1.4912e+06,2.3741e+05,-29.317,-1.2033,-0.30136,6.5887
-0.029041,0.59846,0.48092,0.64033,0.03654,0.3,0.50406,0,0,0,0,5.6001,-132.57,7.5645e+05,-3.1491e+06,1.4363e+06,-54.306,8.793,47.302,9.8498
-0.17828,-0.022276,0.14166,0.98966,0.11226,0.3,0.50781,0,0,0,0,4.935,-813.82,60408,-1.5281e+06,2.3994e+05,-30.076,-1.2458,-0.26644,6.833
-0.0061379,0.60227,0.45916,0.65301,0.036482,0.3,0.5041,0,0,0,0,6.334,-28.019,8.1259e+05,-3.3859e+06,1.5469e+06,-57.66,9.0926,50.111,9.9904
-0.20291,-0.022254,0.14165,0.98967,0.11306,0.3,0.50783,0,0,0,0,6.0918,-926.25,82838,-1.5706e+06,2.5099e+05,-32.392,-1.7736,-0.22202,8.235
0.022733,0.60646,0.45786,0.64952,0.036408,0.3,0.50418,0,0,0,0,6.3051,103.77,8.1599e+05,-3.3936e+06,1.5781e+06,-57.321,9.6623,50.334,9.8011
