"Cp","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2","RegionId","U:0","U:1","U:2","k","p","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus"
-2.303,-0.17468,-0.027857,0.98423,-1.0381,0.3,0.099587,0,0,0,0,103.27,-10513,-37006,-3.1933e+05,-15503,-33.676,4.1529,-5.2226,96.189
-2.2769,-0.18407,-0.025987,0.98257,-1.036,0.3,0.099982,0,0,0,0,102.44,-10394,-35477,-3.1534e+05,-14962,-32.911,3.9543,-5.3215,95.112
-2.2427,-0.18607,-0.026178,0.98219,-1.0347,0.3,0.10023,0,0,0,0,101.56,-10238,-34860,-3.1157e+05,-15023,-32.21,3.8635,-5.3919,94.125
-2.2184,-0.18607,-0.026176,0.98219,-1.0333,0.3,0.1005,0,0,0,0,100.65,-10127,-34712,-3.092e+05,-14982,-31.771,3.8305,-5.4629,93.516
-2.2057,-0.18608,-0.026178,0.98219,-1.0319,0.3,0.10076,0,0,0,0,99.969,-10069,-34818,-3.0856e+05,-15080,-31.639,3.8406,-5.5591,93.363
-2.2013,-0.19106,-0.023486,0.9813,-1.0306,0.3,0.101,0,0,0,0,99.421,-10049,-36077,-3.0911e+05,-14654,-31.711,3.9694,-5.7168,93.541
-2.2002,-0.20481,-0.017957,0.97864,-1.0285,0.3,0.10143,0,0,0,0,98.875,-10044,-36705,-3.0852e+05,-13320,-31.576,3.9999,-5.8474,93.398
-2.1814,-0.21671,-0.015064,0.97612,-1.0272,0.3,0.10171,0,0,0,0,98.129,-9957.8,-35158,-3.0471e+05,-12398,-30.863,3.791,-5.9076,92.361
-2.143,-0.21998,-0.015066,0.97539,-1.0258,0.3,0.10202,0,0,0,0,97.024,-9782.5,-33673,-2.9963e+05,-12244,-29.937,3.6019,-5.9526,91.006
-2.11,-0.22006,-0.015131,0.97537,-1.0245,0.3,0.10233,0,0,0,0,95.883,-9631.9,-33051,-2.9607e+05,-12181,-29.304,3.5118,-5.9858,90.077
-2.0878,-0.22006,-0.01513,0.97537,-1.0232,0.3,0.10261,0,0,0,0,94.708,-9530.4,-32904,-2.947e+05,-12212,-29.046,3.4865,-6.0566,89.724
-2.0786,-0.22552,-0.01226,0.97416,-1.0211,0.3,0.10309,0,0,0,0,93.934,-9488.4,-33914,-2.9534e+05,-11840,-29.115,3.5853,-6.2559,89.92
-2.08,-0.24196,-0.0058883,0.97026,-1.0198,0.3,0.10339,0,0,0,0,93.538,-9494.9,-34780,-2.9552e+05,-10472,-29.131,3.6396,-6.3671,89.994
-2.0585,-0.25684,-0.0010144,0.96645,-1.0185,0.3,0.10374,0,0,0,0,92.724,-9396.7,-33143,-2.9173e+05,-8912.4,-28.451,3.4132,-6.3627,88.951
-2.007,-0.26097,-6.6116e-05,0.96535,-1.0172,0.3,0.10409,0,0,0,0,90.803,-9161.7,-30163,-2.8344e+05,-8059.2,-27.011,3.0473,-6.2984,86.708
-1.9551,-0.26157,-0.00015399,0.96519,-1.0151,0.3,0.10466,0,0,0,0,88.654,-8924.7,-28348,-2.7634e+05,-7844.2,-25.806,2.8195,-6.2203,84.817
-1.9202,-0.26156,-0.00015218,0.96519,-1.0139,0.3,0.10498,0,0,0,0,87.327,-8765.3,-27910,-2.7384e+05,-7977.8,-25.344,2.7629,-6.3189,84.15
-1.9094,-0.27329,0.0050668,0.96191,-1.0126,0.3,0.10533,0,0,0,0,85.967,-8716.2,-29067,-2.7334e+05,-7060.6,-25.23,2.8484,-6.4639,84.055
-1.8949,-0.29865,0.015503,0.95423,-1.0105,0.3,0.10594,0,0,0,0,84.493,-8649.9,-28960,-2.6939e+05,-4344.7,-24.592,2.7437,-6.4619,83.029
-1.8403,-0.31325,0.020695,0.94945,-1.0093,0.3,0.10634,0,0,0,0,82.703,-8400.6,-25480,-2.5982e+05,-2153.9,-23.048,2.305,-6.3032,80.414
-1.7703,-0.31423,0.020672,0.94912,-1.0081,0.3,0.10675,0,0,0,0,79.665,-8081.4,-21537,-2.4908e+05,-1433.9,-21.326,1.8743,-6.057,77.301
-1.7162,-0.31424,0.020674,0.94912,-1.006,0.3,0.10743,0,0,0,0,76.747,-7834.2,-19255,-2.4378e+05,-1346.7,-20.248,1.6235,-5.9877,74.921
-1.6861,-0.32338,0.025925,0.9459,-1.0049,0.3,0.10783,0,0,0,0,74.975,-7697,-20194,-2.4819e+05,-229.38,-19.987,1.6138,-6.2522,72.755
-1.6713,-0.35407,0.038749,0.93435,-1.0036,0.3,0.10826,0,0,0,0,72.779,-7629.1,-20521,-2.6583e+05,4984.3,-19.546,1.3708,-6.4719,65.832
-1.5983,-0.38321,0.049036,0.92236,-1.0016,0.3,0.10907,0,0,0,0,69.969,-7296,-16483,-3.0967e+05,12256,-18.466,0.73442,-6.4462,51.832
-1.4896,-0.38355,0.051094,0.9221,-1.0008,0.3,0.10941,0,0,0,0,66.724,-6799.8,-9785.5,-3.5049e+05,16695,-17.118,0.20041,-6.185,40.498
-1.4526,-0.38355,0.051089,0.92211,-1.0005,0.3,0.10953,0,0,0,0,65.698,-6631,-8122.8,-3.6657e+05,18121,-16.767,0.057545,-6.1117,36.712
-1.3842,-0.38355,0.051089,0.9221,-0.99944,0.3,0.10999,0,0,0,0,63.249,-6318.7,-3538.8,-3.8528e+05,19248,-15.991,-0.16203,-5.8731,32.116
-1.3455,-0.38357,0.051084,0.9221,-0.99881,0.3,0.11025,0,0,0,0,61.629,-6142,4565.6,-4.0189e+05,20041,-15.744,-0.45736,-5.7923,29.835
-1.3139,-0.38355,0.051071,0.92211,-0.99824,0.3,0.11049,0,0,0,0,61.698,-5997.8,13865,-4.702e+05,20523,-17.079,-0.64295,-6.6218,26.961
-1.3224,-0.38355,0.05107,0.92211,-0.99794,0.3,0.11061,0,0,0,0,62.725,-6036.7,22147,-5.1602e+05,20145,-18.351,-0.76657,-7.5545,26.447
-1.3061,-0.38355,0.051063,0.92211,-0.99713,0.3,0.11095,0,0,0,0,62.903,-5962.2,19796,-5.4179e+05,19356,-18.951,-0.61949,-7.8774,25.361
-1.3369,0.40748,-0.11058,-0.90649,-0.15414,0.3,0.26793,0,0,0,0,1.8464,-6102.8,-46899,2.1769e+06,-2.7975e+05,-42.172,-4.5372,-27.888,11.558
-1.246,0.49252,-0.11056,-0.8632,-0.1552,0.3,0.2674,0,0,0,0,1.9881,-5688.1,-34845,2.7252e+06,-3.535e+05,-50.92,-5.7695,-38.868,11.996
-1.3155,0.31395,-0.10831,-0.94307,-0.15179,0.3,0.26887,0,0,0,0,3.2694,-6004.9,-69038,1.9072e+06,-2.455e+05,-41.22,-4.0408,-19.33,12.498
-0.87552,0.55006,-0.11043,-0.82779,-0.1569,0.3,0.26627,0,0,0,0,2.5574,-3996.7,-33931,3.6116e+06,-5.2989e+05,-57.525,-8.8003,-55.6,10.935
-1.3135,0.30087,-0.10807,-0.94752,-0.15168,0.3,0.26891,0,0,0,0,3.5077,-5996,-71748,1.8987e+06,-2.4286e+05,-41.572,-4.0558,-18.949,12.708
-0.51424,0.75067,-0.099694,-0.64972,-0.15778,0.3,0.26535,0,0,0,0,2.5286,-2347.4,2652.8,4.0416e+06,-6.7015e+05,-53.408,-11.058,-65.757,9.6184
-1.3086,0.29621,-0.10789,-0.94896,-0.15124,0.3,0.26903,0,0,0,0,3.7701,-5973.7,-72396,1.8317e+06,-2.3381e+05,-41.237,-3.9594,-17.754,13.264
-0.36757,0.7721,-0.098578,-0.62763,-0.15809,0.3,0.26504,0,0,0,0,2.4083,-1677.9,14481,4.2061e+06,-7.2114e+05,-51.125,-11.95,-69.863,9.0261
-1.2874,0.21312,-0.10483,-0.97139,-0.14933,0.3,0.26959,0,0,0,0,4.7266,-5876.8,-80244,1.5977e+06,-2.0242e+05,-41.282,-3.6966,-12.854,15.837
-0.29643,0.81666,-0.10338,-0.56379,-0.15812,0.3,0.265,0,0,0,0,2.2448,-1353.2,32249,4.1998e+06,-7.5805e+05,-48.264,-12.502,-70.66,8.6977
-1.289,0.18088,-0.10315,-0.97808,-0.14641,0.3,0.27023,0,0,0,0,4.1584,-5884.4,-67595,1.2394e+06,-1.485e+05,-35.368,-2.9875,-8.8794,17.863
-0.20269,0.84698,-0.10603,-0.52056,-0.15816,0.3,0.26493,0,0,0,0,2.0148,-925.26,52010,4.2127e+06,-7.79e+05,-44.495,-12.84,-72.011,8.3054
-1.2306,0.088148,-0.097384,-0.99126,-0.14278,0.3,0.27077,0,0,0,0,5.4644,-5617.4,-66619,1.0065e+06,-1.1013e+05,-31.787,-2.7549,-5.5708,20.748
-0.037847,0.8637,-0.11192,-0.49059,-0.15828,0.3,0.2647,0,0,0,0,1.8957,-172.77,65647,4.0548e+06,-7.9237e+05,-37.701,-13.275,-70.69,7.8115
-1.2271,0.083507,-0.097076,-0.99176,-0.14265,0.3,0.27078,0,0,0,0,5.5931,-5601.4,-67761,9.9961e+05,-1.0911e+05,-31.754,-2.7913,-5.4453,20.915
0.23515,0.94229,-0.088213,-0.32281,-0.15855,0.3,0.26419,0,0,0,0,1.6937,1073.4,81339,3.8279e+06,-8.0242e+05,-26.929,-13.807,-68.901,7.0214
-1.2187,0.081579,-0.096855,-0.99195,-0.14218,0.3,0.27082,0,0,0,0,7.8678,-5563.4,-67470,9.7428e+05,-1.0567e+05,-31.28,-2.7724,-5.0917,21.31
0.62878,0.98645,-0.072884,-0.14622,-0.15872,0.3,0.26353,0,0,0,0,1.7678,2870.3,87355,2.8333e+06,-7.2545e+05,-10.256,-13.342,-52.567,5.9137
-1.1296,0.069298,-0.093493,-0.9932,-0.13753,0.3,0.27114,0,0,0,0,29.689,-5156.4,-67005,7.4476e+05,-75061,-27.272,-2.7222,-2.3526,25.315
0.81436,0.99788,-0.063425,-0.014414,-0.15873,0.3,0.26284,0,0,0,0,1.7525,3717.5,1.1949e+05,2.1176e+06,-6.7311e+05,-2.5204,-12.463,-39.578,5.1337
-1.0194,-0.027065,-0.092665,-0.99533,-0.1317,0.3,0.27114,0,0,0,0,52.675,-4653.6,-61139,5.3863e+05,-49610,-21.212,-2.4431,-0.2051,27.382
-0.86987,-0.072657,-0.089168,-0.99336,-0.12578,0.3,0.27082,0,0,0,0,51.362,-3970.9,-61202,4.4101e+05,-34340,-17.167,-2.3066,1.0081,26.959
-0.71574,-0.099304,-0.086574,-0.99128,-0.11983,0.3,0.27027,0,0,0,0,46.977,-3267.3,-67089,3.8485e+05,-25697,-14.264,-2.3835,1.4478,25.291
-0.57435,-0.10549,-0.086122,-0.99068,-0.1139,0.3,0.26963,0,0,0,0,42.476,-2621.9,-72027,3.4677e+05,-21341,-12.044,-2.4058,1.4993,23.167
-0.47323,-0.10693,-0.086141,-0.99053,-0.10798,0.3,0.26901,0,0,0,0,39.637,-2160.2,-76199,3.3699e+05,-20024,-10.945,-2.3853,1.459,21.1
-0.39223,-0.098887,-0.08679,-0.99131,-0.10217,0.3,0.26836,0,0,0,0,37.816,-1790.5,-84817,3.5694e+05,-22295,-10.519,-2.4144,1.3253,18.262
-0.31725,-0.087879,-0.087481,-0.99228,-0.096554,0.3,0.26787,0,0,0,0,32.246,-1448.2,-1.0738e+05,4.2827e+05,-30175,-11.034,-2.6841,1.1373,14.708
-0.27264,-0.065984,-0.088827,-0.99386,-0.092207,0.3,0.26757,0,0,0,0,20.086,-1244.6,-1.3165e+05,5.2201e+05,-39393,-11.994,-2.9529,1.0286,11.742
-0.26749,-0.065705,-0.088815,-0.99388,-0.09171,0.3,0.26753,0,0,0,0,18.744,-1221.1,-1.3506e+05,5.3377e+05,-40588,-12.111,-2.9926,1.0164,11.336
-0.26612,-0.049929,-0.090082,-0.99468,-0.091578,0.3,0.26753,0,0,0,0,18.457,-1214.8,-1.3586e+05,5.3695e+05,-41105,-12.135,-2.9971,1.0098,11.229
-0.23138,-0.025966,-0.091779,-0.99544,-0.086652,0.3,0.26728,0,0,0,0,7.5216,-1056.2,-1.5927e+05,6.4984e+05,-54709,-13.331,-3.2014,0.81279,8.564
-0.22805,-0.025967,-0.091779,-0.99544,-0.086299,0.3,0.26727,0,0,0,0,6.9006,-1041,-1.6289e+05,6.7094e+05,-56728,-13.619,-3.2412,0.80569,8.249
-0.21259,-0.025744,-0.091677,-0.99546,-0.084362,0.3,0.26722,0,0,0,0,4.5037,-970.43,-1.8071e+05,7.6608e+05,-66581,-14.959,-3.4649,0.74917,6.9176
-0.21228,-0.025555,-0.091908,-0.99544,-0.084197,0.3,0.26721,0,0,0,0,4.3236,-969.02,-1.8304e+05,7.8122e+05,-67222,-15.198,-3.4961,0.77116,6.7783
-0.21932,-0.022033,-0.09198,-0.99551,-0.083049,0.3,0.26719,0,0,0,0,3.0737,-1001.2,-1.8535e+05,8.5826e+05,-76638,-16.313,-3.4633,0.72682,5.6143
-0.22093,-0.019666,-0.09203,-0.99556,-0.082576,0.3,0.26717,0,0,0,0,2.6181,-1008.5,-1.8459e+05,8.8494e+05,-80054,-16.691,-3.4226,0.68832,5.1788
-0.22247,-0.018839,-0.091988,-0.99558,-0.081884,0.3,0.26716,0,0,0,0,2.2766,-1015.6,-1.84e+05,9.1965e+05,-86253,-17.25,-3.4001,0.57255,4.752
-0.22549,-0.016249,-0.092241,-0.9956,-0.080681,0.3,0.26714,0,0,0,0,1.755,-1029.3,-1.8075e+05,9.9173e+05,-96958,-18.459,-3.325,0.38038,4.1073
-0.22391,-0.016224,-0.092266,-0.9956,-0.080597,0.3,0.26714,0,0,0,0,1.7096,-1022.1,-1.7905e+05,1.0107e+06,-99431,-18.8,-3.294,0.33746,4.0139
-0.22947,-0.010727,-0.092553,-0.99565,-0.080004,0.3,0.26713,0,0,0,0,1.2127,-1047.5,-1.5853e+05,1.1055e+06,-1.1114e+05,-20.486,-2.9219,0.10257,3.4994
-0.24302,-0.0050025,-0.092945,-0.99566,-0.079397,0.3,0.26713,0,0,0,0,0.70169,-1109.4,-1.7771e+05,1.3181e+06,-1.3532e+05,-24.417,-3.1842,0.92704,3.2272
-0.24986,-0.0047784,-0.093047,-0.99565,-0.07875,0.3,0.26713,0,0,0,0,0.42594,-1140.6,-2.2049e+05,1.5001e+06,-1.561e+05,-27.799,-3.8732,1.8749,3.0908
-0.90963,-0.077283,0.10506,0.99052,0.061749,0.3,0.50027,0,0,0,0,91.399,-4152.4,91573,-7.1274e+05,81848,-35.411,-4.4415,-0.10181,38.225
-0.83822,-0.12781,0.056656,0.99009,0.066403,0.3,0.50085,0,0,0,0,87.005,-3826.4,68736,-6.3712e+05,51900,-31.281,-3.5132,-2.0554,37.107
-0.95105,-0.071825,0.12007,0.99005,0.059655,0.3,0.5,0,0,0,0,93.676,-4341.4,93569,-7.0869e+05,88032,-37.003,-4.6548,0.99874,41.247
-0.67119,-0.18545,0.046086,0.98156,0.071981,0.3,0.50184,0,0,0,0,75.606,-3063.9,42040,-5.7906e+05,31718,-25.819,-2.0293,-3.3957,32.869
-0.98576,-0.072772,0.13836,0.98723,0.056984,0.3,0.49993,0,0,0,0,86.154,-4499.9,1.0818e+05,-7.69e+05,1.1665e+05,-39.125,-4.849,2.9311,41.542
-0.5095,-0.19915,0.037788,0.97924,0.077676,0.3,0.50301,0,0,0,0,64.468,-2325.8,8002.6,-5.2316e+05,17775,-21.172,-0.45478,-3.6994,29.077
-1.0589,-0.039678,0.17666,0.98346,0.053997,0.3,0.4998,0,0,0,0,84.472,-4833.6,1.2748e+05,-8.6224e+05,1.5038e+05,-43.278,-5.2121,5.6227,41.293
-0.38267,-0.19522,0.03915,0.97998,0.083333,0.3,0.50418,0,0,0,0,57.084,-1746.9,-19363,-5.1749e+05,12006,-18.533,0.59789,-3.5833,24.815
-1.101,0.065497,0.1881,0.9796,0.051252,0.3,0.49983,0,0,0,0,54.937,-5025.7,1.6905e+05,-1.0565e+06,2.0778e+05,-48.304,-5.8224,8.6518,36.772
-0.29339,-0.18196,0.048472,0.98208,0.089257,0.3,0.50531,0,0,0,0,51.759,-1339.3,-47867,-5.7564e+05,16997,-17.653,1.3426,-3.3558,19.765
-1.0585,0.097236,0.20863,0.97287,0.048634,0.3,0.50005,0,0,0,0,19.575,-4832.1,2.2972e+05,-1.3363e+06,2.7471e+05,-52.546,-6.552,11.489,29.546
-0.28273,-0.17999,0.051503,0.98222,0.089775,0.3,0.5054,0,0,0,0,48.49,-1290.6,-51357,-5.8672e+05,19670,-17.584,1.412,-3.2785,19.191
-1.0553,0.10213,0.21266,0.97171,0.048268,0.3,0.50007,0,0,0,0,14.556,-4817.3,2.3452e+05,-1.3606e+06,2.7998e+05,-52.951,-6.5801,11.883,28.991
-0.27219,-0.16954,0.058256,0.98377,0.091654,0.3,0.50576,0,0,0,0,50.983,-1242.5,-63948,-5.8906e+05,17974,-17.073,1.7459,-3.1979,17.749
-1.054,0.10208,0.21137,0.97188,0.04815,0.3,0.50008,0,0,0,0,14.89,-4811.3,2.3691e+05,-1.3715e+06,2.8354e+05,-53.114,-6.5865,12.054,28.703
-0.26725,-0.16675,0.059766,0.98419,0.092174,0.3,0.50585,0,0,0,0,50.657,-1220,-66436,-5.9283e+05,18471,-16.993,1.8038,-3.1686,17.362
-1.0489,0.10767,0.21455,0.97074,0.047837,0.3,0.50012,0,0,0,0,14.644,-4788.1,2.3916e+05,-1.3826e+06,2.8859e+05,-53.395,-6.5935,12.247,28.385
-0.26532,-0.16611,0.060206,0.98426,0.092252,0.3,0.50587,0,0,0,0,50.644,-1211.1,-66919,-5.9455e+05,18865,-17.001,1.8119,-3.1625,17.292
-0.96201,0.14854,0.24597,0.95779,0.045078,0.3,0.50055,0,0,0,0,13.795,-4391.5,2.9276e+05,-1.6322e+06,3.8449e+05,-55.676,-6.206,15.781,24.39
-0.25861,-0.16385,0.061344,0.98454,0.092561,0.3,0.50592,0,0,0,0,47.767,-1180.5,-67967,-5.9977e+05,21366,-16.936,1.8089,-3.1067,16.991
-0.82986,0.2077,0.27014,0.94015,0.042536,0.3,0.50116,0,0,0,0,8.8407,-3788.2,3.942e+05,-2.0307e+06,5.4401e+05,-57.343,-5.5294,20.624,18.341
-0.22331,-0.15581,0.065106,0.98561,0.094182,0.3,0.50619,0,0,0,0,36.066,-1019.4,-74149,-6.2896e+05,32129,-16.72,1.8285,-2.8509,15.497
-0.82466,0.27914,0.30791,0.90954,0.042436,0.3,0.50118,0,0,0,0,8.7599,-3764.5,3.9809e+05,-2.046e+06,5.5025e+05,-57.406,-5.4988,20.817,18.129
-0.19572,-0.14441,0.071265,0.98695,0.095203,0.3,0.50634,0,0,0,0,27.895,-893.44,-78118,-6.5485e+05,40129,-16.698,1.8333,-2.6789,14.45
-0.82464,0.2793,0.30787,0.90951,0.042435,0.3,0.50118,0,0,0,0,8.7509,-3764.4,3.9822e+05,-2.0464e+06,5.5028e+05,-57.401,-5.4992,20.818,18.12
-0.18428,-0.13874,0.074352,0.98747,0.096675,0.3,0.50652,0,0,0,0,22.978,-841.23,-77825,-6.7472e+05,46836,-16.668,1.7643,-2.5468,13.731
-0.82297,0.27981,0.30826,0.90918,0.042416,0.3,0.50119,0,0,0,0,8.7247,-3756.8,3.9909e+05,-2.0486e+06,5.5173e+05,-57.384,-5.4829,20.869,18.088
-0.13524,-0.11904,0.086062,0.98914,0.098801,0.3,0.50682,0,0,0,0,14.172,-617.34,-76740,-7.2834e+05,60042,-17.051,1.6176,-2.3405,12.187
-0.70802,0.34981,0.33917,0.87327,0.040827,0.3,0.50172,0,0,0,0,5.5951,-3232,4.9168e+05,-2.3119e+06,6.691e+05,-55.817,-4.4808,25.114,14.135
-0.12385,-0.11174,0.089256,0.98972,0.10147,0.3,0.50712,0,0,0,0,9.2943,-565.35,-76323,-8.2413e+05,74967,-18.13,1.4714,-2.2684,10.546
-0.57347,0.35715,0.34099,0.86957,0.0397,0.3,0.50218,0,0,0,0,4.5264,-2617.8,5.278e+05,-2.427e+06,7.655e+05,-55.131,-2.6377,29.139,12.917
-0.1221,-0.095954,0.099765,0.99036,0.10178,0.3,0.50714,0,0,0,0,9.0615,-557.36,-75562,-8.391e+05,77723,-18.3,1.4455,-2.2361,10.326
-0.54336,0.39003,0.36111,0.84694,0.039473,0.3,0.50228,0,0,0,0,4.6407,-2480.4,5.3025e+05,-2.4425e+06,7.8988e+05,-55.034,-2.0967,29.966,12.84
-0.11507,-0.0993,0.11019,0.98891,0.10387,0.3,0.50738,0,0,0,0,6.7426,-525.27,-83575,-9.3723e+05,95301,-19.38,1.5239,-2.0583,8.6957
-0.46742,0.40751,0.37069,0.83448,0.038867,0.3,0.50255,0,0,0,0,5.0004,-2133.7,5.3514e+05,-2.4904e+06,8.5278e+05,-54.938,-0.68659,32.088,12.614
-0.11318,-0.099485,0.11097,0.98882,0.10398,0.3,0.50739,0,0,0,0,6.5381,-516.66,-86541,-9.4745e+05,98171,-19.45,1.5689,-2.0445,8.5071
-0.38827,0.42893,0.38283,0.81776,0.038324,0.3,0.50283,0,0,0,0,5.2161,-1772.4,5.4703e+05,-2.5272e+06,9.1998e+05,-54.307,0.74797,34.097,12.354
-0.10453,-0.067261,0.11386,0.99122,0.10652,0.3,0.50757,0,0,0,0,5.9196,-477.17,-84920,-1.0209e+06,1.0434e+05,-20.444,1.5062,-1.8928,7.7311
-0.28093,0.46729,0.40584,0.78532,0.037519,0.3,0.50332,0,0,0,0,5.3857,-1282.4,6.0002e+05,-2.682e+06,1.0512e+06,-53.819,2.8573,37.493,11.732
-0.11218,-0.056248,0.1225,0.99087,0.10778,0.3,0.50765,0,0,0,0,5.122,-512.07,-65901,-1.1009e+06,1.2772e+05,-21.702,1.1179,-1.6307,7.0565
-0.078567,0.58959,0.4619,0.66186,0.036874,0.3,0.50377,0,0,0,0,5.6463,-358.65,6.5529e+05,-2.9673e+06,1.3018e+06,-53.882,7.048,42.726,10.546
-0.12177,-0.042132,0.13029,0.99058,0.1093,0.3,0.50773,0,0,0,0,4.2944,-555.85,-30265,-1.2056e+06,1.685e+05,-23.382,0.44568,-1.049,6.2407
-0.01958,0.59778,0.46718,0.65135,0.036716,0.3,0.5039,0,0,0,0,5.7042,-89.38,6.7279e+05,-3.0466e+06,1.3759e+06,-53.892,8.2288,44.17,10.175
-0.1368,-0.024283,0.13957,0.98991,0.11072,0.3,0.50778,0,0,0,0,4.381,-624.47,18693,-1.3814e+06,2.1124e+05,-26.689,-0.44823,-0.533,6.0069
-0.0085757,0.60277,0.46849,0.64567,0.036682,0.3,0.50393,0,0,0,0,5.5982,-39.147,6.7206e+05,-3.0364e+06,1.3807e+06,-53.505,8.4492,44.183,10.076
-0.15303,-0.023228,0.14066,0.98979,0.11155,0.3,0.5078,0,0,0,0,4.4751,-698.59,44903,-1.4231e+06,2.227e+05,-27.983,-0.96319,-0.37438,6.561
0.010824,0.59859,0.47137,0.64765,0.036617,0.3,0.504,0,0,0,0,5.51,49.412,6.6546e+05,-3.016e+06,1.3883e+06,-52.791,8.8028,43.944,9.9106
-0.16104,-0.022764,0.14113,0.98973,0.11192,0.3,0.50781,0,0,0,0,4.558,-735.15,62738,-1.4854e+06,2.3665e+05,-29.188,-1.2909,-0.28635,6.5729
0.056532,0.59846,0.48092,0.64033,0.03654,0.3,0.50406,0,0,0,0,5.4056,258.06,6.575e+05,-2.9915e+06,1.4203e+06,-51.811,9.639,43.788,9.5777
-0.17096,-0.022276,0.14166,0.98966,0.11226,0.3,0.50781,0,0,0,0,4.823,-780.41,65520,-1.5221e+06,2.3902e+05,-29.948,-1.3435,-0.25181,6.8185
0.079193,0.60227,0.45916,0.65301,0.036482,0.3,0.5041,0,0,0,0,6.0973,361.51,7.1467e+05,-3.2307e+06,1.5338e+06,-55.117,9.9935,46.652,9.7253
-0.19635,-0.022254,0.14165,0.98967,0.11306,0.3,0.50783,0,0,0,0,5.9583,-896.33,89624,-1.5669e+06,2.5039e+05,-32.307,-1.9112,-0.204,8.2244
0.10656,0.60646,0.45786,0.64952,0.036408,0.3,0.50418,0,0,0,0,6.0666,486.44,7.1619e+05,-3.2338e+06,1.5637e+06,-54.763,10.54,46.794,9.5372
-0.23055,-0.022252,0.14165,0.98967,0.1138,0.3,0.50785,0,0,0,0,7.453,-1052.4,1.1533e+05,-1.6344e+06,2.5493e+05,-36.19,-2.7298,-0.99601,10.34
0.29345,0.63436,0.49112,0.59395,0.035894,0.3,0.50472,0,0,0,0,4.3958,1339.6,6.1265e+05,-2.7729e+06,1.5871e+06,-45.013,14.474,42.169,7.6347
-0.2717,-0.02224,0.14166,0.98966,0.11467,0.3,0.50787,0,0,0,0,15.103,-1240.3,1.197e+05,-1.3951e+06,2.03e+05,-35.6,-3.1838,-1.0081,14.595
0.41794,0.71599,0.49502,0.48514,0.035567,0.3,0.50515,0,0,0,0,3.5323,1907.9,5.4503e+05,-2.4498e+06,1.6011e+06,-38.716,16.953,38.675,6.6073
-0.30943,-0.022201,0.14169,0.98966,0.115,0.3,0.50787,0,0,0,0,25.363,-1412.5,1.2865e+05,-1.0936e+06,1.402e+05,-33.617,-3.7021,-0.078456,19.019
0.54058,0.75058,0.51149,0.41815,0.035417,0.3,0.50539,0,0,0,0,2.9491,2467.7,4.3897e+05,-2.0378e+06,1.6651e+06,-32.234,20.281,33.057,5.8497
0.56648,0.75021,0.52916,0.39451,0.035352,0.3,0.50551,0,0,0,0,2.8651,2585.9,4.0796e+05,-1.9403e+06,1.676e+06,-30.849,21.005,31.704,5.7543
0.70622,0.82114,0.52358,0.22698,0.035107,0.3,0.50613,0,0,0,0,2.7162,3223.8,2.5154e+05,-1.2785e+06,1.7103e+06,-23.55,24.677,21.754,5.19
0.72579,0.82705,0.53033,0.18126,0.035088,0.3,0.50623,0,0,0,0,2.7506,3313.1,2.3546e+05,-1.1243e+06,1.6963e+06,-22.316,24.728,19.309,5.0732
0.73578,0.8312,0.5268,0.16757,0.035071,0.3,0.50646,0,0,0,0,2.707,3358.7,2.026e+05,-9.8381e+05,1.684e+06,-21.086,24.965,16.971,4.9598
0.77122,0.85153,0.51379,0.10398,0.035005,0.3,0.50686,0,0,0,0,2.7151,3520.5,1.6837e+05,-7.1755e+05,1.698e+06,-18.962,25.876,12.839,4.7652
-0.50852,-0.86378,-0.50387,9.5221e-06,0.115,0.3,0.50996,0,0,0,0,8.2069,-2321.3,96961,-2.3889e+05,-5.5024e+05,-8.3779,9.2851,-4.409,11.918
-0.51288,-0.86378,-0.50387,9.5285e-06,0.115,0.3,0.50997,0,0,0,0,8.4726,-2341.2,94045,-2.3554e+05,-5.4729e+05,-8.4336,9.205,-4.272,12.044
-0.42011,-0.86378,-0.50387,-2.8915e-06,0.115,0.3,0.50911,0,0,0,0,3.4303,-1917.8,67846,-1.2124e+05,-6.0734e+05,-6.4233,12.675,-2.7922,12.982
-0.64434,-0.86377,-0.50388,1.6057e-05,0.115,0.3,0.51087,0,0,0,0,14.943,-2941.4,-13095,-90994,-4.1178e+05,-10.449,4.9795,0.25357,14.284
-0.61323,-0.86378,-0.50387,7.3369e-07,0.115,0.3,0.50835,0,0,0,0,13.38,-2799.3,1744,41288,-4.1193e+05,-16.724,6.1662,1.1946,47.649
-0.63296,-0.86378,-0.50387,6.9936e-07,0.115,0.3,0.50833,0,0,0,0,13.806,-2889.4,4874.6,38823,-4.1339e+05,-17.298,5.8267,1.0385,46.953
-0.76538,-0.86378,-0.50387,4.2863e-06,0.115,0.3,0.50787,0,0,0,0,21.683,-3493.9,72637,-57709,-2.9465e+05,-26.832,0.51988,-0.99771,78.385
-0.076853,-0.053971,0.10424,0.99309,-0.078687,0.3,0.49206,0,0,0,0,7.8135,-350.83,30065,-1.3407e+06,1.4242e+05,-27.971,-0.84809,-2.0915,9.059
